order_item_id,order_id,product_id,quantity,price
1151,384,146,2,2.83
1152,385,121,1,4.85
1153,385,106,1,5.27
1154,386,361,1,4.94
1155,386,45,2,2.57
1156,386,136,1,5.58
1157,386,122,1,2.73
1158,387,449,1,3.78
1159,387,80,2,2.59
1160,387,240,1,4.87
1161,388,186,1,3.59
1162,388,391,1,8.34
1163,388,19,2,2.80
1164,388,298,1,3.58
1165,389,291,2,5.50
1166,389,122,2,2.73
1167,390,434,1,5.56
1168,390,282,2,4.50
1169,391,269,2,3.07
1170,391,417,1,2.75
1171,391,176,1,2.58
1172,391,438,2,7.01
1173,392,390,2,4.61
1174,392,220,2,5.85
1175,392,82,2,5.88
1176,392,320,1,3.71
1177,393,402,1,3.84
1178,393,330,2,7.95
1179,393,387,2,8.17
1180,394,376,2,7.42
1181,394,264,2,3.36
1182,394,62,2,3.70
1183,395,74,2,6.39
1184,395,303,1,4.96
1185,395,268,2,3.45
1186,395,90,2,4.91
1187,396,458,2,16.86
1188,396,486,1,27.66
1189,396,412,2,3.67
1190,397,479,1,14.43
1191,397,308,1,5.06
1192,397,401,1,7.47
1193,397,329,1,8.02
1194,398,421,1,7.44
1195,398,370,2,5.54
1196,399,472,1,22.53
1197,399,318,2,4.96
1198,399,142,1,5.83
1199,399,422,1,5.53
1200,400,122,1,2.73
1201,400,297,1,5.86
1202,400,276,2,3.00
1203,401,250,1,3.30
1204,401,329,2,8.02
1205,401,412,1,3.67
1206,401,87,1,2.76
1207,402,251,1,5.50
1208,402,278,1,4.35
1209,402,488,2,20.13
1210,402,20,1,4.13
1211,403,459,2,21.10
1212,403,438,2,7.01
1213,404,144,1,3.95
1214,404,113,2,4.58
1215,405,482,1,23.36
1216,405,461,1,21.70
1217,406,372,1,6.14
1218,406,326,2,7.16
1219,406,470,1,22.27
1220,406,364,2,5.68
1221,407,499,1,7.09
1222,407,439,1,2.55
1223,407,134,2,4.02
1224,407,143,1,2.75
1225,408,372,1,6.14
1226,408,247,2,5.96
1227,409,73,1,3.82
1228,409,405,2,8.10
1229,410,269,1,3.07
1230,410,251,2,5.50
1231,410,433,2,6.92
1232,411,431,2,2.87
1233,411,282,1,4.50
1234,411,196,1,4.33
1235,411,200,1,2.93
1236,412,186,1,3.59
1237,412,286,2,3.17
1238,412,469,1,8.81
1239,413,197,1,5.56
1240,413,309,1,3.81
1241,414,354,2,3.04
1242,414,326,2,7.16
1243,414,104,2,4.86
1244,414,375,1,6.12
1245,415,120,1,5.11
1246,415,345,1,5.17
1247,416,169,1,5.01
1248,416,309,1,3.81
1249,416,497,2,13.11
1250,417,286,2,3.17
1251,417,277,2,3.72
1252,417,9,1,3.74
1253,418,413,1,4.11
1254,418,312,1,4.06
1255,419,7,2,3.64
1256,419,346,1,6.66
1257,420,258,1,4.85
1258,420,351,1,3.13
1259,420,227,2,4.03
1260,421,449,1,3.78
1261,421,244,2,3.32
1262,422,60,2,4.58
1263,422,336,1,5.27
1264,422,133,2,5.85
1265,423,366,1,8.23
1266,423,248,1,5.75
1267,423,354,1,3.04
1268,424,91,2,2.83
1269,424,115,2,5.22
1270,424,408,2,6.44
1271,425,393,1,8.16
1272,425,113,1,4.58
1273,425,362,2,8.33
1274,425,75,2,5.08
1275,426,418,2,6.60
1276,426,159,1,5.17
1277,426,356,1,6.13
1278,426,146,1,2.83
1279,427,272,1,3.85
1280,427,75,1,5.08
1281,428,103,1,2.79
1282,428,363,2,3.98
1283,428,140,2,4.76
1284,428,456,1,17.79
1285,429,490,2,23.99
1286,429,388,1,8.16
1287,429,492,2,29.54
1288,429,290,2,4.48
1289,430,196,2,4.33
1290,430,85,2,5.64
1291,431,374,2,3.58
1292,431,47,1,4.99
1293,431,500,2,25.74
1294,431,141,2,4.04
1295,432,28,2,2.86
1296,432,144,2,3.95
1297,432,451,2,10.82
1298,432,447,1,3.09
1299,433,366,2,8.23
1300,433,236,1,5.89
1301,433,143,1,2.75
1302,434,118,2,5.06
1303,434,55,1,6.03
1304,434,416,2,3.85
1305,434,136,2,5.58
1306,435,61,2,3.65
1307,435,35,1,5.97
1308,435,384,2,8.11
1309,436,320,1,3.71
1310,436,151,2,5.47
1311,437,16,2,3.34
1312,437,216,1,5.98
1313,438,410,1,8.08
1314,438,45,2,2.57
1315,438,182,2,3.86
1316,438,98,1,4.03
1317,439,247,1,5.96
1318,439,401,1,7.47
1319,439,448,2,3.22
1320,439,36,2,5.43
1321,440,366,1,8.23
1322,440,252,1,5.55
1323,441,417,1,2.75
1324,441,89,2,4.07
1325,441,135,2,2.71
1326,442,133,2,5.85
1327,442,342,2,5.32
1328,442,408,2,6.44
1329,442,352,2,5.77
1330,443,117,2,5.97
1331,443,408,2,6.44
1332,444,14,2,5.68
1333,444,294,1,4.40
1334,444,208,1,3.06
1335,444,158,1,5.14
1336,445,45,2,2.57
1337,445,459,1,21.10
1338,445,11,2,2.64
1339,445,179,2,5.87
1340,446,166,2,3.61
1341,446,425,2,6.43
1342,447,82,1,5.88
1343,447,316,2,5.57
1344,448,191,1,4.64
1345,448,170,2,3.08
1346,449,329,1,8.02
1347,449,483,1,26.37
1348,449,262,2,3.43
1349,449,481,1,27.27
1350,450,42,2,6.15
1351,450,284,1,4.07
1352,451,330,2,7.95
1353,451,2,2,4.45
1354,452,388,2,8.16
1355,452,230,1,5.63
1356,452,176,1,2.58
1357,452,434,1,5.56
1358,453,187,2,5.98
1359,453,271,1,4.91
1360,454,9,1,3.74
1361,454,248,1,5.75
1362,454,114,2,5.33
1363,454,500,1,25.74
1364,455,305,1,5.63
1365,455,216,1,5.98
1366,455,436,2,3.13
1367,456,50,1,5.84
1368,456,135,2,2.71
1369,456,243,2,3.49
1370,457,26,1,6.35
1371,457,319,2,4.34
1372,458,446,2,4.54
1373,458,432,2,2.88
1374,458,488,2,20.13
1375,458,69,2,4.80
1376,459,269,1,3.07
1377,459,104,2,4.86
1378,459,320,2,3.71
1379,460,469,2,8.81
1380,460,342,1,5.32
1381,460,286,2,3.17
1382,461,473,1,12.82
1383,461,150,2,4.13
1384,461,304,1,5.25
1385,462,496,2,8.14
1386,462,73,1,3.82
1387,462,299,1,4.19
1388,462,148,1,4.05
1389,463,424,2,3.57
1390,463,100,2,4.01
1391,464,328,1,6.45
1392,464,134,1,4.02
1393,465,238,1,4.82
1394,465,127,1,4.99
1395,465,72,2,4.26
1396,465,398,2,6.85
1397,466,132,1,5.71
1398,466,291,1,5.50
1399,467,333,1,5.35
1400,467,286,2,3.17
1401,468,406,1,3.39
1402,468,357,1,2.89
1403,469,478,2,25.87
1404,469,285,1,4.93
1405,469,479,2,14.43
1406,470,495,2,18.34
1407,470,331,1,7.43
1408,471,169,1,5.01
1409,471,222,2,5.48
1410,472,265,1,5.82
1411,472,226,1,4.10
1412,472,239,2,4.01
1413,473,261,2,5.96
1414,473,374,2,3.58
1415,473,467,2,18.78
1416,473,388,2,8.16
1417,474,129,1,5.11
1418,474,487,1,13.52
1419,475,405,1,8.10
1420,475,482,2,23.36
1421,475,500,1,25.74
1422,476,243,2,3.49
1423,476,481,1,27.27
1424,477,251,2,5.50
1425,477,9,1,3.74
1426,477,108,1,3.96
1427,477,143,1,2.75
1428,478,112,2,4.07
1429,478,57,1,2.62
1430,479,165,1,5.12
1431,479,411,1,7.85
1432,479,146,1,2.83
1433,479,110,1,3.36
1434,480,375,2,6.12
1435,480,308,1,5.06
1436,481,181,1,4.15
1437,481,324,2,3.58
1438,481,338,2,7.55
1439,481,274,2,3.11
1440,482,420,1,2.65
1441,482,300,2,3.57
1442,483,369,1,4.89
1443,483,325,1,3.39
1444,483,114,2,5.33
1445,483,278,1,4.35
1446,484,325,1,3.39
1447,484,458,2,16.86
1448,484,202,1,4.53
1449,485,364,1,5.68
1450,485,333,1,5.35
1451,485,221,2,4.87
1452,486,415,1,2.85
1453,486,67,1,2.91
1454,487,465,1,11.35
1455,487,189,2,6.09
1456,488,98,2,4.03
1457,488,259,1,5.54
1458,488,411,2,7.85
1459,489,312,2,4.06
1460,489,373,2,7.77
1461,489,299,2,4.19
1462,489,303,2,4.96
1463,490,283,1,4.84
1464,490,367,1,4.48
1465,490,184,1,5.01
1466,490,226,2,4.10
1467,491,114,2,5.33
1468,491,301,1,3.85
1469,491,483,2,26.37
1470,492,25,1,5.60
1471,492,320,2,3.71
1472,492,439,1,2.55
1473,493,111,1,6.32
1474,493,344,2,7.90
1475,494,180,1,2.70
1476,494,22,1,6.19
1477,494,12,1,5.00
1478,495,170,2,3.08
1479,495,372,2,6.14
1480,495,377,1,7.77
1481,495,23,2,3.19
1482,496,9,1,3.74
1483,496,42,1,6.15
1484,496,93,1,5.52
1485,496,20,1,4.13
1486,497,185,1,4.51
1487,497,201,2,6.11
1488,497,35,1,5.97
1489,497,124,1,3.42
1490,498,48,1,3.68
1491,498,245,1,5.05
1492,499,255,1,5.82
1493,499,261,2,5.96
1494,499,379,2,6.29
1495,500,164,1,6.40
1496,500,374,1,3.58
1497,500,241,2,4.27
1498,500,458,2,16.86
1499,501,294,2,4.40
1500,501,483,2,26.37
1501,502,492,2,29.54
1502,502,270,1,4.60
1503,502,447,2,3.09
1504,503,266,2,3.89
1505,503,465,2,11.35
1506,503,408,1,6.44
1507,504,479,2,14.43
1508,504,33,2,5.48
1509,505,481,1,27.27
1510,505,7,1,3.64
1511,505,281,1,5.80
1512,506,167,2,5.96
1513,506,10,1,5.47
1514,506,146,2,2.83
1515,507,15,1,5.45
1516,507,428,1,2.44
1517,508,420,1,2.65
1518,508,39,2,4.87
1519,508,463,2,22.61
1520,509,202,1,4.53
1521,509,461,2,21.70
1522,509,476,1,13.84
1523,509,484,1,5.44
1524,510,30,1,3.77
1525,510,299,1,4.19
1526,511,424,1,3.57
1527,511,429,2,2.30
1528,512,69,1,4.80
1529,512,205,1,4.58
1530,512,406,1,3.39
1531,513,217,1,4.99
1532,513,327,2,4.03
1533,513,368,1,2.03
1534,513,37,2,5.74
1535,514,473,2,12.82
1536,514,172,2,3.86
1537,514,334,2,2.11
1538,515,75,1,5.08
1539,515,348,1,3.47
1540,515,473,2,12.82
1541,515,32,1,6.01
1542,516,274,2,3.11
1543,516,234,2,5.43
1544,516,223,2,4.50
1545,516,198,2,5.89
1546,517,38,1,5.07
1547,517,361,1,4.94
1548,517,161,2,5.69
1549,517,282,2,4.50
1550,518,27,2,2.88
1551,518,436,2,3.13
1552,518,289,2,4.38
1553,518,420,2,2.65
1554,519,30,2,3.77
1555,519,146,2,2.83
1556,519,60,2,4.58
1557,519,455,1,17.25
1558,520,421,1,7.44
1559,520,413,2,4.11
1560,520,66,1,6.28
1561,520,192,2,3.44
1562,521,75,2,5.08
1563,521,26,2,6.35
1564,521,445,1,5.05
1565,521,453,1,16.60
1566,522,56,2,4.95
1567,522,182,1,3.86
1568,523,252,2,5.55
1569,523,103,1,2.79
1570,523,323,1,4.29
1571,524,138,2,4.35
1572,524,356,1,6.13
1573,524,71,1,3.61
1574,525,363,1,3.98
1575,525,149,2,3.38
1576,525,117,1,5.97
1577,525,384,1,8.11
1578,526,280,1,5.80
1579,526,488,1,20.13
1580,526,144,2,3.95
1581,526,4,1,3.85
1582,527,145,2,5.28
1583,527,134,2,4.02
1584,528,94,2,4.29
1585,528,124,1,3.42
1586,528,206,1,5.97
1587,528,302,2,3.66
1588,529,321,2,4.29
1589,529,345,1,5.17
1590,529,453,2,16.60
1591,529,465,1,11.35
1592,530,115,1,5.22
1593,530,455,1,17.25
1594,531,352,1,5.77
1595,531,363,2,3.98
1596,531,4,1,3.85
1597,532,212,1,5.04
1598,532,217,2,4.99
1599,533,51,1,3.07
1600,533,189,1,6.09
1601,533,296,2,4.05
1602,534,112,2,4.07
1603,534,171,2,4.76
1604,534,255,1,5.82
1605,535,461,1,21.70
1606,535,88,2,3.03
1607,536,24,1,3.51
1608,536,43,2,3.91
1609,537,310,1,5.02
1610,537,119,1,6.16
1611,537,395,1,3.23
1612,537,127,2,4.99
1613,538,428,2,2.44
1614,538,136,2,5.58
1615,538,415,1,2.85
1616,538,410,1,8.08
1617,539,488,2,20.13
1618,539,120,1,5.11
1619,540,144,2,3.95
1620,540,134,1,4.02
1621,540,366,2,8.23
1622,540,436,1,3.13
1623,541,489,1,7.45
1624,541,349,1,7.67
1625,541,51,2,3.07
1626,542,145,2,5.28
1627,542,169,1,5.01
1628,542,496,2,8.14
1629,543,74,1,6.39
1630,543,479,1,14.43
1631,544,14,2,5.68
1632,544,230,1,5.63
1633,544,106,2,5.27
1634,545,122,2,2.73
1635,545,476,1,13.84
1636,545,50,1,5.84
1637,546,389,1,4.71
1638,546,132,1,5.71
1639,547,349,2,7.67
1640,547,467,1,18.78
1641,548,159,1,5.17
1642,548,50,1,5.84
1643,548,266,2,3.89
1644,549,12,1,5.00
1645,549,432,1,2.88
1646,549,118,1,5.06
1647,549,381,2,8.00
1648,550,280,2,5.80
1649,550,437,1,6.17
1650,550,264,2,3.36
1651,551,23,1,3.19
1652,551,188,1,5.74
1653,552,163,2,5.39
1654,552,350,1,5.51
1655,553,64,1,4.99
1656,553,424,1,3.57
1657,553,263,1,3.28
1658,553,194,2,6.21
1659,554,168,1,5.18
1660,554,205,2,4.58
1661,554,156,1,4.82
1662,555,454,2,16.46
1663,555,290,2,4.48
1664,555,449,2,3.78
1665,555,193,2,2.89
1666,556,212,1,5.04
1667,556,374,1,3.58
1668,557,441,2,4.98
1669,557,341,2,4.22
1670,558,249,1,3.85
1671,558,125,2,3.40
1672,558,10,1,5.47
1673,559,471,1,20.68
1674,559,428,2,2.44
1675,560,347,2,5.67
1676,560,311,2,4.84
1677,560,461,1,21.70
1678,561,2,2,4.45
1679,561,136,2,5.58
1680,562,129,1,5.11
1681,562,486,2,27.66
1682,562,491,1,10.52
1683,563,107,1,3.44
1684,563,172,1,3.86
1685,563,285,1,4.93
1686,564,413,1,4.11
1687,564,344,1,7.90
1688,565,175,1,4.03
1689,565,40,1,2.74
1690,565,270,2,4.60
1691,565,156,2,4.82
1692,566,75,1,5.08
1693,566,437,1,6.17
1694,566,87,2,2.76
1695,566,173,1,4.81
1696,567,436,2,3.13
1697,567,152,1,5.18
1698,567,366,1,8.23
1699,568,169,1,5.01
1700,568,340,2,7.11
1701,569,424,2,3.57
1702,569,241,2,4.27
1703,570,36,2,5.43
1704,570,5,1,2.79
1705,570,370,2,5.54
1706,571,64,2,4.99
1707,571,415,1,2.85
1708,572,27,1,2.88
1709,572,47,2,4.99
1710,572,130,1,5.75
1711,572,252,2,5.55
1712,573,211,2,4.59
1713,573,70,2,3.95
1714,574,283,1,4.84
1715,574,315,2,3.65
1716,574,154,1,5.60
1717,574,155,2,4.14
1718,575,180,1,2.70
1719,575,429,1,2.30
1720,576,394,1,7.36
1721,576,184,2,5.01
1722,576,80,2,2.59
1723,577,320,2,3.71
1724,577,310,2,5.02
1725,577,227,2,4.03
1726,578,197,2,5.56
1727,578,379,2,6.29
1728,579,422,1,5.53
1729,579,317,1,4.12
1730,579,194,2,6.21
1731,579,94,1,4.29
1732,580,352,1,5.77
1733,580,318,2,4.96
1734,580,281,2,5.80
1735,580,29,1,5.50
1736,581,10,1,5.47
1737,581,296,1,4.05
1738,581,467,1,18.78
1739,581,30,1,3.77
1740,582,261,2,5.96
1741,582,194,1,6.21
1742,582,377,1,7.77
1743,583,288,1,5.47
1744,583,125,1,3.40
1745,583,385,1,7.73
1746,583,336,2,5.27
1747,584,357,2,2.89
1748,584,228,1,3.88
1749,584,53,2,2.85
1750,585,203,1,4.17
1751,585,29,2,5.50
1752,585,418,1,6.60
1753,585,459,1,21.10
1754,586,21,1,5.30
1755,586,269,2,3.07
1756,586,20,2,4.13
1757,587,452,2,17.99
1758,587,135,1,2.71
1759,587,461,1,21.70
1760,588,405,1,8.10
1761,588,280,1,5.80
1762,589,500,2,25.74
1763,589,67,1,2.91
1764,590,417,2,2.75
1765,590,443,1,7.50
1766,590,4,1,3.85
1767,590,315,1,3.65
1768,591,167,2,5.96
1769,591,415,1,2.85
1770,591,401,2,7.47
1771,592,440,2,3.14
1772,592,59,2,5.13
1773,593,152,2,5.18
1774,593,193,1,2.89
1775,593,244,2,3.32
1776,593,488,2,20.13
1777,594,500,1,25.74
1778,594,162,2,6.44
1779,595,315,2,3.65
1780,595,478,2,25.87
1781,596,64,1,4.99
1782,596,340,2,7.11
1783,597,136,1,5.58
1784,597,306,2,3.42
1785,598,2,2,4.45
1786,598,256,1,4.34
1787,598,452,1,17.99
1788,599,124,1,3.42
1789,599,379,2,6.29
1790,600,433,1,6.92
1791,600,236,1,5.89
1792,600,327,2,4.03
1793,601,321,1,4.29
1794,601,144,2,3.95
1795,601,21,2,5.30
1796,602,300,2,3.57
1797,602,159,2,5.17
1798,602,495,2,18.34
1799,602,415,1,2.85
1800,603,190,1,3.00
1801,603,389,2,4.71
1802,604,47,1,4.99
1803,604,320,1,3.71
1804,604,372,1,6.14
1805,604,349,2,7.67
1806,605,459,2,21.10
1807,605,424,1,3.57
1808,605,110,2,3.36
1809,605,342,1,5.32
1810,606,222,1,5.48
1811,606,36,1,5.43
1812,606,287,1,3.56
1813,606,361,2,4.94
1814,607,258,1,4.85
1815,607,32,2,6.01
1816,607,126,2,2.70
1817,608,89,2,4.07
1818,608,350,1,5.51
1819,609,495,2,18.34
1820,609,413,1,4.11
1821,609,395,1,3.23
1822,610,387,1,8.17
1823,610,354,2,3.04
1824,611,278,1,4.35
1825,611,129,1,5.11
1826,611,342,1,5.32
1827,611,362,1,8.33
1828,612,261,2,5.96
1829,612,270,2,4.60
1830,612,397,2,4.47
1831,613,423,1,6.27
1832,613,371,2,6.86
1833,613,369,2,4.89
1834,614,364,1,5.68
1835,614,431,1,2.87
1836,614,392,2,2.18
1837,614,379,1,6.29
1838,615,431,2,2.87
1839,615,101,1,5.34
1840,615,242,1,3.52
1841,615,204,1,3.28
1842,616,39,1,4.87
1843,616,480,1,29.87
1844,616,16,2,3.34
1845,617,473,2,12.82
1846,617,28,1,2.86
1847,618,94,1,4.29
1848,618,63,2,3.23
1849,619,159,2,5.17
1850,619,92,1,5.28
1851,619,379,1,6.29
1852,620,411,2,7.85
1853,620,442,2,4.12
1854,621,175,2,4.03
1855,621,136,2,5.58
1856,621,49,1,4.16
1857,621,485,1,20.57
1858,622,115,1,5.22
1859,622,452,2,17.99
1860,623,112,1,4.07
1861,623,223,1,4.50
1862,623,448,2,3.22
1863,623,190,1,3.00
1864,624,481,2,27.27
1865,624,4,2,3.85
1866,625,179,2,5.87
1867,625,254,2,5.29
1868,625,258,2,4.85
1869,625,299,2,4.19
1870,626,412,2,3.67
1871,626,190,1,3.00
1872,626,457,2,24.99
1873,627,459,1,21.10
1874,627,250,1,3.30
1875,627,467,1,18.78
1876,627,52,2,4.32
1877,628,253,2,4.11
1878,628,168,1,5.18
1879,628,428,2,2.44
1880,629,133,1,5.85
1881,629,81,1,6.38
1882,630,125,2,3.40
1883,630,350,2,5.51
1884,630,309,2,3.81
1885,631,207,1,6.23
1886,631,20,1,4.13
1887,631,485,2,20.57
1888,631,301,1,3.85
1889,632,499,1,7.09
1890,632,339,1,6.89
1891,632,408,1,6.44
1892,633,460,2,13.14
1893,633,42,1,6.15
1894,634,414,1,6.16
1895,634,141,1,4.04
1896,634,40,2,2.74
1897,634,265,1,5.82
1898,635,213,2,5.28
1899,635,162,2,6.44
1900,636,389,1,4.71
1901,636,329,2,8.02
1902,636,278,1,4.35
1903,637,118,1,5.06
1904,637,289,2,4.38
1905,638,495,2,18.34
1906,638,439,1,2.55
1907,639,427,1,8.37
1908,639,287,2,3.56
1909,640,102,2,6.03
1910,640,87,2,2.76
1911,640,406,2,3.39
1912,640,432,1,2.88
1913,641,313,1,3.82
1914,641,476,1,13.84
1915,641,464,2,24.28
1916,642,222,1,5.48
1917,642,325,1,3.39
1918,643,415,2,2.85
1919,643,51,1,3.07
1920,643,171,2,4.76
1921,643,237,1,5.27
1922,644,18,2,5.37
1923,644,403,2,5.25
1924,644,382,2,6.83
1925,645,83,1,2.88
1926,645,5,1,2.79
1927,646,3,1,2.83
1928,646,455,1,17.25
1929,646,434,2,5.56
1930,647,271,1,4.91
1931,647,365,1,4.81
1932,648,52,1,4.32
1933,648,190,1,3.00
1934,648,412,1,3.67
1935,648,55,1,6.03
1936,649,281,2,5.80
1937,649,48,2,3.68
1938,649,173,2,4.81
1939,649,147,1,4.72
1940,650,471,2,20.68
1941,650,163,2,5.39
1942,650,436,1,3.13
1943,651,484,2,5.44
1944,651,449,1,3.78
1945,651,296,2,4.05
1946,651,266,2,3.89
1947,652,322,2,3.67
1948,652,65,1,2.70
1949,653,214,1,4.15
1950,653,498,1,21.73
1951,654,336,1,5.27
1952,654,256,1,4.34
1953,654,287,2,3.56
1954,654,114,1,5.33
1955,655,332,2,5.23
1956,655,212,1,5.04
1957,655,327,2,4.03
1958,655,78,1,4.48
1959,656,494,2,6.27
1960,656,352,1,5.77
1961,657,316,2,5.57
1962,657,335,1,6.39
1963,658,28,1,2.86
1964,658,181,1,4.15
1965,658,304,1,5.25
1966,658,208,1,3.06
1967,659,497,1,13.11
1968,659,4,2,3.85
1969,660,310,2,5.02
1970,660,240,2,4.87
1971,660,411,2,7.85
1972,660,200,1,2.93
1973,661,304,2,5.25
1974,661,129,2,5.11
1975,662,471,1,20.68
1976,662,67,2,2.91
1977,662,22,1,6.19
1978,662,90,1,4.91
1979,663,346,1,6.66
1980,663,131,1,6.27
1981,664,233,2,5.78
1982,664,478,2,25.87
1983,664,116,1,4.86
1984,665,438,1,7.01
1985,665,63,2,3.23
1986,665,245,1,5.05
1987,666,120,2,5.11
1988,666,420,1,2.65
1989,666,301,1,3.85
1990,666,12,2,5.00
1991,667,282,2,4.50
1992,667,8,2,2.97
1993,667,55,2,6.03
1994,668,338,1,7.55
1995,668,29,1,5.50
1996,668,211,2,4.59
1997,668,432,2,2.88
1998,669,389,2,4.71
1999,669,479,2,14.43
2000,670,291,2,5.50
2001,670,134,2,4.02
2002,671,112,2,4.07
2003,671,331,2,7.43
2004,671,467,1,18.78
2005,671,223,1,4.50
2006,672,445,2,5.05
2007,672,435,1,6.52
2008,672,245,2,5.05
2009,673,318,2,4.96
2010,673,486,2,27.66
2011,674,439,1,2.55
2012,674,110,2,3.36
2013,674,385,2,7.73
2014,674,293,2,3.51
2015,675,59,2,5.13
2016,675,134,2,4.02
2017,676,401,2,7.47
2018,676,283,2,4.84
2019,676,11,1,2.64
2020,677,387,2,8.17
2021,677,393,2,8.16
2022,677,188,2,5.74
2023,678,278,2,4.35
2024,678,344,1,7.90
2025,678,309,2,3.81
2026,679,8,1,2.97
2027,679,184,2,5.01
2028,679,213,1,5.28
2029,680,316,1,5.57
2030,680,395,2,3.23
2031,680,212,1,5.04
2032,681,171,2,4.76
2033,681,360,1,5.09
2034,681,447,2,3.09
2035,681,350,2,5.51
2036,682,146,2,2.83
2037,682,5,1,2.79
2038,682,192,1,3.44
2039,682,242,2,3.52
2040,683,33,1,5.48
2041,683,198,1,5.89
2042,683,54,2,4.04
2043,684,53,1,2.85
2044,684,397,1,4.47
2045,684,187,2,5.98
2046,685,332,2,5.23
2047,685,215,1,4.08
2048,685,295,2,5.56
2049,686,424,2,3.57
2050,686,261,2,5.96
2051,686,269,1,3.07
2052,686,318,2,4.96
2053,687,437,2,6.17
2054,687,94,1,4.29
2055,687,84,1,4.94
2056,688,182,2,3.86
2057,688,4,1,3.85
2058,689,8,1,2.97
2059,689,60,2,4.58
2060,690,467,2,18.78
2061,690,231,2,4.64
2062,690,475,1,19.07
2063,691,132,2,5.71
2064,691,12,1,5.00
2065,691,405,2,8.10
2066,691,348,2,3.47
2067,692,162,2,6.44
2068,692,252,1,5.55
2069,692,478,1,25.87
2070,693,473,2,12.82
2071,693,13,1,3.04
2072,693,10,1,5.47
2073,694,207,2,6.23
2074,694,186,2,3.59
2075,694,292,2,4.96
2076,695,285,1,4.93
2077,695,109,1,6.04
2078,695,443,2,7.50
2079,696,441,1,4.98
2080,696,385,1,7.73
2081,696,398,2,6.85
2082,696,296,1,4.05
2083,697,255,1,5.82
2084,697,257,1,4.33
2085,697,369,1,4.89
2086,697,63,2,3.23
2087,698,98,1,4.03
2088,698,457,2,24.99
2089,698,337,2,4.22
2090,699,454,2,16.46
2091,699,22,2,6.19
2092,699,207,1,6.23
2093,700,391,2,8.34
2094,700,229,1,5.85
2095,700,205,1,4.58
2096,700,400,1,6.89
2097,701,17,2,5.89
2098,701,21,1,5.30
2099,701,101,2,5.34
2100,701,413,1,4.11
2101,702,42,2,6.15
2102,702,152,1,5.18
2103,702,353,1,7.58
2104,703,412,2,3.67
2105,703,8,1,2.97
2106,704,400,2,6.89
2107,704,485,1,20.57
2108,705,464,2,24.28
2109,705,104,1,4.86
2110,705,258,2,4.85
2111,705,9,1,3.74
2112,706,270,2,4.60
2113,706,107,1,3.44
2114,707,456,2,17.79
2115,707,453,1,16.60
2116,707,33,2,5.48
2117,707,270,2,4.60
2118,708,420,1,2.65
2119,708,278,2,4.35
2120,708,181,2,4.15
2121,709,238,2,4.82
2122,709,402,2,3.84
2123,709,340,2,7.11
2124,710,155,2,4.14
2125,710,114,1,5.33
2126,711,173,1,4.81
2127,711,373,2,7.77
2128,712,441,1,4.98
2129,712,291,2,5.50
2130,712,101,1,5.34
2131,713,390,2,4.61
2132,713,247,2,5.96
2133,713,456,1,17.79
2134,713,349,1,7.67
2135,714,201,2,6.11
2136,714,46,1,4.50
2137,714,426,2,4.19
2138,715,169,2,5.01
2139,715,32,2,6.01
2140,715,379,1,6.29
2141,715,247,1,5.96
2142,716,64,1,4.99
2143,716,218,1,2.59
2144,716,435,2,6.52
2145,717,379,1,6.29
2146,717,138,2,4.35
2147,717,334,1,2.11
2148,717,74,2,6.39
2149,718,180,2,2.70
2150,718,45,2,2.57
2151,718,193,1,2.89
2152,719,173,1,4.81
2153,719,319,2,4.34
2154,719,85,2,5.64
2155,720,247,1,5.96
2156,720,270,1,4.60
2157,720,181,2,4.15
2158,720,209,2,2.98
2159,721,142,1,5.83
2160,721,266,2,3.89
2161,721,192,1,3.44
2162,722,136,1,5.58
2163,722,494,2,6.27
2164,722,2,1,4.45
2165,723,264,2,3.36
2166,723,441,1,4.98
2167,723,388,1,8.16
2168,723,495,2,18.34
2169,724,452,1,17.99
2170,724,149,2,3.38
2171,724,266,1,3.89
2172,725,293,2,3.51
2173,725,159,1,5.17
2174,725,269,1,3.07
2175,725,210,1,6.47
2176,726,132,2,5.71
2177,726,83,2,2.88
2178,727,247,1,5.96
2179,727,478,1,25.87
2180,727,169,1,5.01
2181,727,116,2,4.86
2182,728,250,2,3.30
2183,728,478,2,25.87
2184,728,216,1,5.98
2185,729,65,2,2.70
2186,729,45,2,2.57
2187,729,121,1,4.85
2188,729,83,1,2.88
2189,730,282,1,4.50
2190,730,74,2,6.39
2191,731,273,1,3.06
2192,731,323,1,4.29
2193,731,44,2,5.01
2194,731,261,2,5.96
2195,732,445,2,5.05
2196,732,304,2,5.25
2197,732,156,1,4.82
2198,732,228,1,3.88
2199,733,383,1,4.80
2200,733,286,1,3.17
2201,733,79,1,3.09
2202,734,418,1,6.60
2203,734,169,1,5.01
2204,735,384,2,8.11
2205,735,275,2,5.06
2206,736,70,2,3.95
2207,736,285,1,4.93
2208,737,146,1,2.83
2209,737,51,2,3.07
2210,738,475,2,19.07
2211,738,81,2,6.38
2212,739,243,2,3.49
2213,739,238,1,4.82
2214,740,413,2,4.11
2215,740,81,2,6.38
2216,740,338,1,7.55
2217,740,297,1,5.86
2218,741,293,2,3.51
2219,741,59,1,5.13
2220,741,444,2,5.63
2221,741,395,2,3.23
2222,742,194,1,6.21
2223,742,27,1,2.88
2224,742,173,1,4.81
2225,742,418,1,6.60
